,,,,,,,,,
Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1504,Widget C,CLOTHING,Warehouse 3,Aisle 3,50,19.99,Supplier C,Out of Stock,12/20/2022
1130,Widget C,ELECTRONICS,Warehouse 3,Aisle 5,200,9.99,Supplier C,In Stock,3/5/2023
1484,Widget B,CLOTHING,Warehouse 3,Aisle 2,100,28.0305,Supplier C,In Stock,12/20/2022
1818,Gadget X,TOYS,Warehouse 3,Aisle 4,150,29.99,Supplier B,Low Stock,1/12/2024
1646,Widget A,ELECTRONICS,Warehouse 1,Aisle 2,150,49.99,Supplier A,In Stock,1/15/2023
1020,Gadget Z,TOYS,Warehouse 3,Aisle 4,300,19.99,Supplier D,In Stock,12/20/2022
1840,Gadget X,ELECTRONICS,Warehouse 2,Aisle 3,150,49.99,Supplier C,In Stock,4/25/2023
1166,Gadget Y,FURNITURE,Warehouse 2,Aisle 3,50,29.99,Supplier C,In Stock,1/12/2024
1273,Gadget Z,TOYS,Warehouse 1,Aisle 3,300,28.0305,Supplier A,In Stock,4/25/2023
1387,Gadget Z,TOYS,Warehouse 2,Aisle 3,150,29.99,Supplier C,Low Stock,1/12/2024
1600,Widget C,CLOTHING,Warehouse 2,Aisle 1,150,29.99,Supplier D,Low Stock,12/20/2022
1315,Widget A,TOYS,Warehouse 3,Aisle 1,100,49.99,Supplier B,In Stock,1/15/2023
1013,Widget A,TOYS,Warehouse 2,Aisle 5,50,19.99,Supplier C,Low Stock,4/25/2023
1241,Gadget Y,FURNITURE,Warehouse 1,Aisle 2,300,29.99,Supplier D,Low Stock,1/12/2024
1776,Gadget Y,TOYS,Warehouse 3,Aisle 4,300,49.99,Supplier C,Out of Stock,3/5/2023
1345,Gadget Z,FURNITURE,Warehouse 3,Aisle 4,200,19.99,Supplier A,In Stock,12/20/2022
1564,Widget B,FURNITURE,Warehouse 1,Aisle 1,100,28.0305,Supplier C,Low Stock,1/15/2023
1897,Widget C,FURNITURE,Warehouse 3,Aisle 4,100,28.0305,Supplier C,Low Stock,12/20/2022
1339,Widget C,FURNITURE,Warehouse 3,Aisle 1,300,9.99,Supplier B,In Stock,3/5/2023
1091,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 5,300,49.99,Supplier A,Out of Stock,1/15/2023
1366,Gadget X,CLOTHING,Warehouse 3,Aisle 2,150,19.99,Supplier A,In Stock,3/5/2023
1955,Widget B,ELECTRONICS,Warehouse 1,Aisle 5,150,29.99,Supplier B,Out of Stock,12/20/2022
1454,Gadget Z,TOYS,Warehouse 1,Aisle 3,150,28.0305,Supplier C,In Stock,1/12/2024
1427,Widget B,ELECTRONICS,Warehouse 2,Aisle 3,100,19.99,Supplier D,In Stock,12/20/2022
1508,Widget B,ELECTRONICS,Warehouse 2,Aisle 3,200,49.99,Supplier A,In Stock,12/20/2022
1775,Widget B,TOYS,Warehouse 3,Aisle 5,150,9.99,Supplier A,In Stock,12/20/2022
1942,Gadget Z,TOYS,Warehouse 3,Aisle 4,150,28.0305,Supplier C,Out of Stock,4/25/2023
1034,Widget C,TOYS,Warehouse 1,Aisle 2,200,19.99,Supplier C,Out of Stock,3/5/2023
1205,Widget C,ELECTRONICS,Warehouse 3,Aisle 3,50,19.99,Supplier A,Low Stock,3/5/2023
1080,Widget B,ELECTRONICS,Warehouse 1,Aisle 3,150,19.99,Supplier C,In Stock,3/5/2023
1931,Gadget X,TOYS,Warehouse 1,Aisle 3,150,49.99,Supplier D,Out of Stock,4/25/2023
1561,Widget A,CLOTHING,Warehouse 3,Aisle 2,50,49.99,Supplier A,Out of Stock,1/12/2024
1871,Gadget Z,CLOTHING,Warehouse 1,Aisle 3,50,49.99,Supplier D,Out of Stock,12/20/2022
1387,Widget A,FURNITURE,Warehouse 2,Aisle 2,150,29.99,Supplier D,In Stock,1/12/2024
1001,Gadget X,TOYS,Warehouse 3,Aisle 3,150,19.99,Supplier C,Low Stock,4/25/2023
1389,Gadget Z,FURNITURE,Warehouse 2,Aisle 5,100,28.0305,Supplier D,Out of Stock,3/5/2023
1565,Widget B,CLOTHING,Warehouse 3,Aisle 5,150,49.99,Supplier C,In Stock,12/20/2022
1105,Widget C,FURNITURE,Warehouse 1,Aisle 2,150,49.99,Supplier B,Out of Stock,1/15/2023
1771,Widget A,TOYS,Warehouse 3,Aisle 5,150,19.99,Supplier C,Out of Stock,1/15/2023
1821,Gadget Y,TOYS,Warehouse 2,Aisle 2,50,49.99,Supplier D,Low Stock,1/12/2024
1476,Gadget Y,TOYS,Warehouse 1,Aisle 5,200,29.99,Supplier B,Out of Stock,3/5/2023
1702,Gadget X,ELECTRONICS,Warehouse 3,Aisle 5,100,29.99,Supplier C,Out of Stock,1/15/2023
1401,Widget B,FURNITURE,Warehouse 3,Aisle 2,150,49.99,Supplier D,In Stock,1/12/2024
1729,Widget A,CLOTHING,Warehouse 3,Aisle 4,150,19.99,Supplier A,In Stock,4/25/2023
1555,Widget B,CLOTHING,Warehouse 2,Aisle 5,200,19.99,Supplier A,Low Stock,1/12/2024
1161,Widget A,CLOTHING,Warehouse 2,Aisle 3,150,19.99,Supplier C,In Stock,1/12/2024
1201,Gadget X,ELECTRONICS,Warehouse 3,Aisle 4,100,9.99,Supplier C,In Stock,1/12/2024
1957,Gadget X,ELECTRONICS,Warehouse 1,Aisle 2,150,49.99,Supplier A,Low Stock,12/20/2022
1995,Gadget Y,TOYS,Warehouse 1,Aisle 4,300,19.99,Supplier D,Out of Stock,1/12/2024
1269,Widget B,CLOTHING,Warehouse 2,Aisle 1,150,29.99,Supplier D,Low Stock,1/12/2024
1862,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 1,150,28.0305,Supplier D,In Stock,12/20/2022
1815,Gadget Y,TOYS,Warehouse 2,Aisle 5,300,28.0305,Supplier C,Low Stock,12/20/2022
1270,Widget B,CLOTHING,Warehouse 3,Aisle 5,200,19.99,Supplier B,Out of Stock,4/25/2023
1455,Gadget Y,FURNITURE,Warehouse 2,Aisle 3,100,28.0305,Supplier B,Low Stock,3/5/2023
1461,Gadget Z,TOYS,Warehouse 2,Aisle 4,200,28.0305,Supplier B,In Stock,1/15/2023
1726,Widget C,ELECTRONICS,Warehouse 3,Aisle 1,200,9.99,Supplier B,In Stock,1/15/2023
1251,Widget C,ELECTRONICS,Warehouse 1,Aisle 5,100,29.99,Supplier B,Low Stock,1/12/2024
1701,Widget C,TOYS,Warehouse 2,Aisle 4,100,29.99,Supplier C,Out of Stock,4/25/2023
1295,Widget C,TOYS,Warehouse 2,Aisle 5,150,9.99,Supplier C,Low Stock,1/12/2024
1724,Widget A,ELECTRONICS,Warehouse 3,Aisle 5,150,9.99,Supplier B,Out of Stock,1/15/2023
1719,Widget C,FURNITURE,Warehouse 1,Aisle 1,100,28.0305,Supplier C,Out of Stock,12/20/2022
1748,Gadget Z,CLOTHING,Warehouse 2,Aisle 1,300,49.99,Supplier C,Low Stock,3/5/2023
1337,Gadget X,FURNITURE,Warehouse 3,Aisle 5,50,28.0305,Supplier B,Out of Stock,4/25/2023
1878,Gadget X,TOYS,Warehouse 2,Aisle 2,150,9.99,Supplier D,In Stock,12/20/2022
1052,Widget A,FURNITURE,Warehouse 3,Aisle 5,50,29.99,Supplier C,Low Stock,3/5/2023
1791,Widget C,ELECTRONICS,Warehouse 1,Aisle 5,300,28.0305,Supplier D,Out of Stock,4/25/2023
1921,Widget C,TOYS,Warehouse 1,Aisle 3,100,49.99,Supplier C,In Stock,4/25/2023
1216,Widget C,CLOTHING,Warehouse 1,Aisle 3,300,28.0305,Supplier C,Low Stock,1/15/2023
1763,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 3,150,19.99,Supplier B,In Stock,12/20/2022
1187,Widget B,ELECTRONICS,Warehouse 2,Aisle 2,200,28.0305,Supplier C,In Stock,4/25/2023
1379,Gadget Y,CLOTHING,Warehouse 2,Aisle 2,100,9.99,Supplier A,In Stock,4/25/2023
1492,Widget B,CLOTHING,Warehouse 1,Aisle 5,150,29.99,Supplier A,Out of Stock,3/5/2023
1040,Widget C,FURNITURE,Warehouse 1,Aisle 3,50,29.99,Supplier B,Low Stock,1/15/2023
1156,Widget C,TOYS,Warehouse 1,Aisle 2,300,9.99,Supplier D,Low Stock,1/12/2024
1014,Gadget Y,CLOTHING,Warehouse 2,Aisle 1,100,19.99,Supplier D,Out of Stock,1/15/2023
1812,Gadget Y,CLOTHING,Warehouse 1,Aisle 5,300,9.99,Supplier D,Low Stock,1/12/2024
1064,Widget B,TOYS,Warehouse 1,Aisle 4,100,28.0305,Supplier A,In Stock,12/20/2022
1856,Gadget X,CLOTHING,Warehouse 1,Aisle 5,150,9.99,Supplier D,Low Stock,12/20/2022
1838,Widget B,CLOTHING,Warehouse 3,Aisle 4,150,9.99,Supplier D,Out of Stock,4/25/2023
1520,Gadget Y,FURNITURE,Warehouse 1,Aisle 3,150,19.99,Supplier B,In Stock,12/20/2022
1343,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 4,300,28.0305,Supplier D,Out of Stock,4/25/2023
1128,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 3,150,49.99,Supplier A,In Stock,1/15/2023
1647,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 1,150,49.99,Supplier A,In Stock,12/20/2022
1471,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,100,29.99,Supplier A,Low Stock,1/15/2023
1062,Gadget Y,CLOTHING,Warehouse 1,Aisle 5,150,9.99,Supplier B,In Stock,1/15/2023
1138,Widget A,TOYS,Warehouse 2,Aisle 3,200,29.99,Supplier B,Out of Stock,12/20/2022
1498,Gadget X,TOYS,Warehouse 2,Aisle 5,150,19.99,Supplier C,Low Stock,1/15/2023
1592,Widget B,FURNITURE,Warehouse 2,Aisle 2,300,49.99,Supplier D,Out of Stock,12/20/2022
1391,Gadget Z,FURNITURE,Warehouse 2,Aisle 3,150,9.99,Supplier B,In Stock,12/20/2022
1674,Widget B,CLOTHING,Warehouse 3,Aisle 4,200,19.99,Supplier A,Out of Stock,12/20/2022
1418,Widget A,TOYS,Warehouse 1,Aisle 3,300,19.99,Supplier A,Out of Stock,1/12/2024
1288,Gadget Z,TOYS,Warehouse 1,Aisle 5,300,9.99,Supplier B,In Stock,1/15/2023
1378,Widget B,ELECTRONICS,Warehouse 1,Aisle 1,300,19.99,Supplier B,Low Stock,3/5/2023
1772,Gadget Y,CLOTHING,Warehouse 2,Aisle 3,100,9.99,Supplier B,Out of Stock,12/20/2022
1489,Widget C,CLOTHING,Warehouse 2,Aisle 4,300,9.99,Supplier C,In Stock,1/15/2023
1230,Widget A,ELECTRONICS,Warehouse 1,Aisle 2,100,28.0305,Supplier A,Low Stock,4/25/2023
1040,Widget B,CLOTHING,Warehouse 2,Aisle 1,300,29.99,Supplier C,Low Stock,12/20/2022
1027,Widget A,CLOTHING,Warehouse 1,Aisle 2,50,19.99,Supplier C,Low Stock,12/20/2022
1134,Widget A,FURNITURE,Warehouse 1,Aisle 3,200,19.99,Supplier D,Out of Stock,3/5/2023
1200,Gadget Z,TOYS,Warehouse 1,Aisle 5,50,28.0305,Supplier A,Out of Stock,1/12/2024
1839,Gadget Z,CLOTHING,Warehouse 1,Aisle 5,300,28.0305,Supplier A,Out of Stock,1/12/2024
1779,Widget C,FURNITURE,Warehouse 1,Aisle 4,200,28.0305,Supplier B,Low Stock,12/20/2022
1929,Gadget Y,TOYS,Warehouse 1,Aisle 5,200,49.99,Supplier B,Out of Stock,1/15/2023
1032,Widget A,ELECTRONICS,Warehouse 1,Aisle 1,150,49.99,Supplier D,In Stock,4/25/2023
1047,Widget B,FURNITURE,Warehouse 2,Aisle 5,50,49.99,Supplier C,Out of Stock,4/25/2023
1502,Gadget X,FURNITURE,Warehouse 1,Aisle 4,150,9.99,Supplier B,Out of Stock,1/15/2023
1406,Widget A,TOYS,Warehouse 1,Aisle 3,200,19.99,Supplier B,Low Stock,12/20/2022
1573,Widget A,ELECTRONICS,Warehouse 2,Aisle 3,100,29.99,Supplier A,Out of Stock,4/25/2023
1727,Widget C,FURNITURE,Warehouse 2,Aisle 5,200,9.99,Supplier A,In Stock,1/12/2024
1804,Gadget Y,CLOTHING,Warehouse 2,Aisle 2,150,19.99,Supplier B,Low Stock,1/15/2023
1098,Gadget X,CLOTHING,Warehouse 1,Aisle 3,50,19.99,Supplier A,In Stock,3/5/2023
1683,Gadget Z,CLOTHING,Warehouse 3,Aisle 5,300,28.0305,Supplier D,Low Stock,12/20/2022
1871,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 4,300,28.0305,Supplier B,Low Stock,1/15/2023
1725,Widget B,FURNITURE,Warehouse 2,Aisle 5,50,9.99,Supplier A,Out of Stock,4/25/2023
1986,Gadget X,CLOTHING,Warehouse 3,Aisle 3,300,28.0305,Supplier D,In Stock,12/20/2022
1546,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 4,300,19.99,Supplier A,Low Stock,1/12/2024
1960,Widget B,CLOTHING,Warehouse 1,Aisle 5,150,28.0305,Supplier A,Out of Stock,12/20/2022
1738,Gadget Y,TOYS,Warehouse 3,Aisle 1,50,49.99,Supplier A,Low Stock,12/20/2022
1612,Widget B,FURNITURE,Warehouse 1,Aisle 4,150,28.0305,Supplier B,Low Stock,1/12/2024
1942,Gadget Z,FURNITURE,Warehouse 3,Aisle 1,100,19.99,Supplier C,Low Stock,1/12/2024
1461,Widget C,ELECTRONICS,Warehouse 1,Aisle 2,100,9.99,Supplier A,Low Stock,12/20/2022
1642,Widget C,ELECTRONICS,Warehouse 3,Aisle 4,300,29.99,Supplier D,Low Stock,1/12/2024
1768,Widget C,FURNITURE,Warehouse 1,Aisle 1,100,28.0305,Supplier B,Low Stock,1/15/2023
1004,Gadget Z,CLOTHING,Warehouse 1,Aisle 3,50,19.99,Supplier B,Out of Stock,1/12/2024
1217,Widget C,CLOTHING,Warehouse 3,Aisle 3,50,29.99,Supplier D,Low Stock,1/12/2024
1502,Gadget X,TOYS,Warehouse 1,Aisle 2,200,29.99,Supplier A,In Stock,12/20/2022
1766,Gadget Y,CLOTHING,Warehouse 1,Aisle 4,200,49.99,Supplier C,Out of Stock,1/15/2023
1397,Widget B,ELECTRONICS,Warehouse 1,Aisle 4,100,29.99,Supplier A,In Stock,3/5/2023
1870,Widget B,ELECTRONICS,Warehouse 3,Aisle 4,150,19.99,Supplier D,Low Stock,3/5/2023
1794,Gadget Z,CLOTHING,Warehouse 3,Aisle 2,200,19.99,Supplier B,In Stock,4/25/2023
1392,Widget C,ELECTRONICS,Warehouse 1,Aisle 4,200,28.0305,Supplier C,Low Stock,1/12/2024
1206,Widget C,FURNITURE,Warehouse 1,Aisle 3,50,28.0305,Supplier B,Low Stock,1/12/2024
1014,Widget A,FURNITURE,Warehouse 3,Aisle 1,150,28.0305,Supplier D,Out of Stock,1/15/2023
1857,Gadget Y,CLOTHING,Warehouse 3,Aisle 3,300,29.99,Supplier A,Out of Stock,3/5/2023
1553,Gadget X,FURNITURE,Warehouse 1,Aisle 3,100,29.99,Supplier C,Low Stock,4/25/2023
1891,Widget B,FURNITURE,Warehouse 1,Aisle 1,200,49.99,Supplier B,Out of Stock,1/15/2023
1460,Widget A,TOYS,Warehouse 1,Aisle 3,150,28.0305,Supplier B,In Stock,1/12/2024
1690,Widget A,TOYS,Warehouse 2,Aisle 2,150,9.99,Supplier B,Out of Stock,3/5/2023
1574,Gadget Z,FURNITURE,Warehouse 3,Aisle 1,100,49.99,Supplier A,Out of Stock,4/25/2023
1863,Widget B,CLOTHING,Warehouse 2,Aisle 3,150,9.99,Supplier C,In Stock,12/20/2022
1742,Gadget Z,TOYS,Warehouse 3,Aisle 5,150,29.99,Supplier A,Out of Stock,3/5/2023
1240,Gadget X,ELECTRONICS,Warehouse 3,Aisle 3,150,49.99,Supplier A,Low Stock,4/25/2023
1563,Widget A,ELECTRONICS,Warehouse 3,Aisle 2,200,49.99,Supplier A,In Stock,1/15/2023
1095,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,100,19.99,Supplier D,Low Stock,12/20/2022
1899,Gadget Y,CLOTHING,Warehouse 3,Aisle 3,150,29.99,Supplier D,In Stock,4/25/2023
1733,Gadget X,FURNITURE,Warehouse 3,Aisle 4,150,29.99,Supplier D,Low Stock,4/25/2023
1484,Widget A,ELECTRONICS,Warehouse 3,Aisle 5,200,49.99,Supplier C,Low Stock,1/12/2024
1406,Gadget X,CLOTHING,Warehouse 2,Aisle 3,100,29.99,Supplier A,Out of Stock,3/5/2023
1230,Widget B,TOYS,Warehouse 1,Aisle 1,50,49.99,Supplier A,Low Stock,1/12/2024
1748,Widget C,FURNITURE,Warehouse 1,Aisle 4,200,19.99,Supplier D,Out of Stock,12/20/2022
1654,Widget A,TOYS,Warehouse 2,Aisle 5,100,49.99,Supplier A,In Stock,4/25/2023
1170,Gadget Y,CLOTHING,Warehouse 2,Aisle 1,150,29.99,Supplier A,Low Stock,1/12/2024
1540,Widget B,ELECTRONICS,Warehouse 2,Aisle 1,100,29.99,Supplier B,Low Stock,3/5/2023
1035,Gadget X,ELECTRONICS,Warehouse 2,Aisle 1,100,49.99,Supplier A,In Stock,12/20/2022
1524,Gadget Z,CLOTHING,Warehouse 3,Aisle 1,300,49.99,Supplier B,In Stock,1/15/2023
1159,Widget B,ELECTRONICS,Warehouse 1,Aisle 3,100,49.99,Supplier A,Low Stock,1/12/2024
1838,Widget A,FURNITURE,Warehouse 3,Aisle 3,50,28.0305,Supplier C,In Stock,12/20/2022
1698,Gadget X,CLOTHING,Warehouse 1,Aisle 3,100,29.99,Supplier D,Out of Stock,1/15/2023
1242,Widget C,TOYS,Warehouse 1,Aisle 5,50,29.99,Supplier B,In Stock,1/12/2024
1085,Widget B,CLOTHING,Warehouse 2,Aisle 5,150,28.0305,Supplier D,In Stock,12/20/2022
1795,Widget A,FURNITURE,Warehouse 3,Aisle 5,50,49.99,Supplier B,Low Stock,12/20/2022
1577,Gadget Y,FURNITURE,Warehouse 2,Aisle 2,150,19.99,Supplier B,Out of Stock,1/12/2024
1681,Gadget Z,CLOTHING,Warehouse 3,Aisle 5,150,49.99,Supplier B,In Stock,12/20/2022
1556,Gadget X,CLOTHING,Warehouse 1,Aisle 3,50,49.99,Supplier C,Out of Stock,4/25/2023
1573,Widget B,ELECTRONICS,Warehouse 2,Aisle 3,200,28.0305,Supplier A,Out of Stock,1/12/2024
1952,Widget B,FURNITURE,Warehouse 2,Aisle 2,150,29.99,Supplier B,Out of Stock,12/20/2022
1645,Widget C,CLOTHING,Warehouse 1,Aisle 2,100,49.99,Supplier C,Low Stock,1/15/2023
1795,Widget C,CLOTHING,Warehouse 1,Aisle 5,300,29.99,Supplier B,In Stock,1/15/2023
1027,Gadget Y,FURNITURE,Warehouse 1,Aisle 4,150,9.99,Supplier A,Low Stock,4/25/2023
1619,Gadget Z,CLOTHING,Warehouse 2,Aisle 2,100,29.99,Supplier B,In Stock,1/12/2024
1555,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 1,100,19.99,Supplier C,In Stock,12/20/2022
1339,Widget A,FURNITURE,Warehouse 2,Aisle 3,150,19.99,Supplier A,Low Stock,12/20/2022
1797,Widget A,ELECTRONICS,Warehouse 3,Aisle 1,100,49.99,Supplier C,Out of Stock,1/15/2023
1957,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 3,300,29.99,Supplier A,Out of Stock,4/25/2023
1330,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 3,100,49.99,Supplier A,In Stock,1/15/2023
1639,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 2,50,28.0305,Supplier D,Low Stock,1/15/2023
1505,Gadget Z,FURNITURE,Warehouse 3,Aisle 2,150,19.99,Supplier D,Out of Stock,4/25/2023
1347,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 1,50,49.99,Supplier D,Out of Stock,1/12/2024
1472,Gadget X,ELECTRONICS,Warehouse 2,Aisle 3,300,28.0305,Supplier A,In Stock,12/20/2022
1230,Gadget Z,CLOTHING,Warehouse 1,Aisle 1,100,49.99,Supplier B,In Stock,1/12/2024
1189,Widget C,FURNITURE,Warehouse 1,Aisle 4,300,29.99,Supplier C,Low Stock,3/5/2023
1224,Gadget Z,FURNITURE,Warehouse 3,Aisle 1,150,29.99,Supplier C,In Stock,3/5/2023
1384,Gadget Z,TOYS,Warehouse 2,Aisle 5,50,29.99,Supplier C,Out of Stock,3/5/2023
1376,Gadget Z,FURNITURE,Warehouse 3,Aisle 1,50,29.99,Supplier D,Out of Stock,4/25/2023
1282,Widget A,FURNITURE,Warehouse 2,Aisle 5,200,9.99,Supplier A,Out of Stock,1/15/2023
1957,Widget C,TOYS,Warehouse 3,Aisle 5,100,28.0305,Supplier D,Out of Stock,1/12/2024
1632,Widget C,FURNITURE,Warehouse 1,Aisle 5,150,28.0305,Supplier B,Low Stock,12/20/2022
1627,Gadget Y,FURNITURE,Warehouse 2,Aisle 4,50,29.99,Supplier A,Low Stock,3/5/2023
1972,Gadget X,FURNITURE,Warehouse 3,Aisle 1,50,9.99,Supplier C,In Stock,1/12/2024
1744,Gadget Z,FURNITURE,Warehouse 1,Aisle 1,150,29.99,Supplier D,In Stock,3/5/2023
1258,Widget B,TOYS,Warehouse 1,Aisle 4,300,9.99,Supplier D,In Stock,3/5/2023
